version|account-id|interface-id|srcaddr|dstaddr|srcport|dstport|protocol|packets|bytes|start|end|action|log-status
2 427269732527 eni-0890240da0ec86676 10.0.1.52 10.0.2.84 47244 443 6 1 60 1680825603 1680825659 ACCEPT OK
2 427269732527 eni-0890240da0ec86676 10.0.1.52 10.0.1.210 31238 443 6 1 60 1680825603 1680825659 ACCEPT OK
2 427269732527 eni-0890240da0ec86676 159.89.141.221 10.0.1.52 57258 59951 6 1 40 1680825603 1680825659 REJECT OK
2 427269732527 eni-0890240da0ec86676 212.70.149.74 10.0.1.52 49603 7207 6 1 40 1680825603 1680825659 REJECT OK
2 427269732527 eni-0890240da0ec86676 212.70.149.74 10.0.1.52 49603 7077 6 1 40 1680825603 1680825659 REJECT OK
2 427269732527 eni-0890240da0ec86676 10.0.1.52 10.0.1.210 5404 443 6 1 60 1680825603 1680825659 ACCEPT OK
2 427269732527 eni-0890240da0ec86676 10.0.1.210 10.0.1.52 443 31238 6 1 40 1680825603 1680825659 ACCEPT OK
2 427269732527 eni-0890240da0ec86676 10.0.1.52 45.93.16.15 80 43661 6 1 40 1680825603 1680825659 ACCEPT OK
2 427269732527 eni-0890240da0ec86676 10.0.1.210 10.0.1.52 443 5404 6 1 40 1680825603 1680825659 ACCEPT OK
2 427269732527 eni-0890240da0ec86676 205.210.31.11 10.0.1.52 52536 9997 6 1 44 1680825603 1680825659 REJECT OK
2 427269732527 eni-0890240da0ec86676 10.0.1.52 10.0.1.210 55560 443 6 1 60 1680825669 1680825719 ACCEPT OK
2 427269732527 eni-0890240da0ec86676 10.0.1.210 10.0.1.52 443 55560 6 1 40 1680825669 1680825719 ACCEPT OK
2 427269732527 eni-0890240da0ec86676 89.248.165.105 10.0.1.52 53517 7735 6 1 40 1680825669 1680825719 REJECT OK
2 427269732527 eni-0890240da0ec86676 10.0.1.52 10.0.1.210 47126 443 6 1 60 1680825669 1680825719 ACCEPT OK
2 427269732527 eni-0890240da0ec86676 10.0.2.84 10.0.1.52 443 63362 6 1 40 1680825669 1680825719 ACCEPT OK
2 427269732527 eni-0890240da0ec86676 212.70.149.74 10.0.1.52 49603 4028 6 1 40 1680825669 1680825719 REJECT OK
2 427269732527 eni-0890240da0ec86676 185.156.73.107 10.0.1.52 45639 55329 6 1 40 1680825669 1680825719 REJECT OK
2 427269732527 eni-0890240da0ec86676 213.14.131.143 10.0.1.52 58488 1433 6 1 44 1680825669 1680825719 REJECT OK
2 427269732527 eni-0890240da0ec86676 10.0.2.84 10.0.1.52 443 20428 6 1 40 1680825669 1680825719 ACCEPT OK
2 427269732527 eni-0890240da0ec86676 198.235.24.159 10.0.1.52 51365 427 17 1 57 1680825669 1680825719 REJECT OK
2 427269732527 eni-0890240da0ec86676 162.142.125.185 10.0.1.52 36322 12284 6 1 44 1680825669 1680825719 REJECT OK
2 427269732527 eni-0890240da0ec86676 10.0.1.210 10.0.1.52 443 47126 6 1 40 1680825669 1680825719 ACCEPT OK
2 427269732527 eni-0890240da0ec86676 10.0.1.52 10.0.2.84 20428 443 6 1 60 1680825669 1680825719 ACCEPT OK
2 427269732527 eni-0890240da0ec86676 10.0.1.52 10.0.2.84 63362 443 6 1 60 1680825669 1680825719 ACCEPT OK
2 427269732527 eni-0890240da0ec86676 91.218.115.175 10.0.1.52 59440 4443 6 1 40 1680825669 1680825719 REJECT OK
2 427269732527 eni-0718bd437215cac14 10.0.1.74 5.161.111.190 35162 123 17 1 76 1680825676 1680825728 ACCEPT OK
2 427269732527 eni-0718bd437215cac14 10.0.3.86 10.0.1.74 43271 123 17 1 76 1680825676 1680825728 ACCEPT OK
2 427269732527 eni-0718bd437215cac14 89.248.163.15 10.0.1.74 59673 19164 6 1 40 1680825621 1680825668 ACCEPT OK
2 427269732527 eni-0718bd437215cac14 75.128.138.21 10.0.1.74 30948 23 6 1 40 1680825621 1680825668 ACCEPT OK
2 427269732527 eni-0718bd437215cac14 89.248.165.22 10.0.1.74 41749 40134 6 1 40 1680825621 1680825668 ACCEPT OK
2 427269732527 eni-01fe3f6c5bb8ce465 112.16.39.235 10.0.1.210 46616 6379 6 1 60 1680825692 1680825716 REJECT OK
2 427269732527 eni-01fe3f6c5bb8ce465 185.224.128.17 10.0.1.210 34307 2222 6 1 40 1680825692 1680825716 REJECT OK
2 427269732527 eni-01fe3f6c5bb8ce465 10.0.1.52 10.0.1.210 47126 443 6 1 60 1680825692 1680825716 ACCEPT OK
2 427269732527 eni-01fe3f6c5bb8ce465 10.0.1.210 10.0.1.52 443 55560 6 1 40 1680825692 1680825716 ACCEPT OK
2 427269732527 eni-01fe3f6c5bb8ce465 10.0.1.210 10.0.1.52 443 47126 6 1 40 1680825692 1680825716 ACCEPT OK
2 427269732527 eni-01fe3f6c5bb8ce465 10.0.1.52 10.0.1.210 55560 443 6 1 60 1680825692 1680825716 ACCEPT OK
2 427269732527 eni-01fe3f6c5bb8ce465 80.66.77.236 10.0.1.210 55986 84 6 1 40 1680825692 1680825716 REJECT OK
2 427269732527 eni-01fe3f6c5bb8ce465 162.142.125.186 10.0.1.210 37602 3103 6 1 44 1680825692 1680825716 REJECT OK
2 427269732527 eni-01fe3f6c5bb8ce465 91.218.115.175 10.0.1.210 59440 34964 6 1 40 1680825692 1680825716 REJECT OK
2 427269732527 eni-01fe3f6c5bb8ce465 1.22.73.76 10.0.1.210 47327 23 6 1 40 1680825692 1680825716 REJECT OK
2 427269732527 eni-0d8093e6cb25472ff - - - - - - - 1680825682 1680825712 - NODATA
2 427269732527 eni-0def6f8fdbba552be - - - - - - - 1680825690 1680825720 - NODATA
2 427269732527 eni-08495bc2371ffdca7 - - - - - - - 1680825690 1680825720 - NODATA
2 427269732527 eni-00abdfc2338290b04 - - - - - - - 1680825682 1680825712 - NODATA
2 427269732527 eni-0718bd437215cac14 10.0.1.74 10.0.3.192 123 49824 17 1 76 1680825710 1680825728 ACCEPT OK
2 427269732527 eni-0718bd437215cac14 216.229.4.66 10.0.1.74 123 52535 17 1 76 1680825710 1680825728 ACCEPT OK
2 427269732527 eni-08aae93dd157b6790 125.212.159.17 10.0.2.26 44838 445 6 1 52 1680825647 1680825669 REJECT OK
2 427269732527 eni-08aae93dd157b6790 212.70.149.74 10.0.2.26 49603 4064 6 1 40 1680825647 1680825669 REJECT OK
2 427269732527 eni-08aae93dd157b6790 202.21.121.210 10.0.2.26 49345 8064 6 1 40 1680825647 1680825669 REJECT OK
2 427269732527 eni-08aae93dd157b6790 151.106.38.138 10.0.2.26 45014 5060 17 1 1069 1680825647 1680825669 REJECT OK
2 427269732527 eni-08aae93dd157b6790 89.248.163.55 10.0.2.26 59709 20886 6 1 40 1680825647 1680825669 REJECT OK
2 427269732527 eni-08aae93dd157b6790 89.248.163.74 10.0.2.26 59698 15274 6 1 40 1680825647 1680825669 REJECT OK
2 427269732527 eni-0379b7a4684760598 15.177.26.7 10.0.2.84 13090 80 6 1 60 1680825672 1680825701 ACCEPT OK
2 427269732527 eni-0379b7a4684760598 10.0.2.94 10.0.2.84 55858 443 6 1 60 1680825672 1680825701 ACCEPT OK
2 427269732527 eni-0379b7a4684760598 10.0.2.84 15.177.2.9 80 61668 6 1 40 1680825672 1680825701 ACCEPT OK
2 427269732527 eni-0379b7a4684760598 10.0.2.84 10.0.2.94 443 55858 6 1 40 1680825672 1680825701 ACCEPT OK
2 427269732527 eni-0379b7a4684760598 15.177.18.7 10.0.2.84 58436 80 6 1 60 1680825672 1680825701 ACCEPT OK
2 427269732527 eni-0379b7a4684760598 149.18.73.155 10.0.2.84 5096 5060 17 1 437 1680825672 1680825701 REJECT OK
2 427269732527 eni-0379b7a4684760598 10.0.2.84 15.177.18.7 80 58436 6 1 40 1680825672 1680825701 ACCEPT OK
2 427269732527 eni-0379b7a4684760598 10.0.2.84 142.147.88.111 49746 123 17 1 76 1680825672 1680825701 ACCEPT OK
2 427269732527 eni-0379b7a4684760598 10.0.2.84 15.177.42.7 80 44764 6 1 40 1680825672 1680825701 ACCEPT OK
2 427269732527 eni-0379b7a4684760598 142.147.88.111 10.0.2.84 123 49746 17 1 76 1680825672 1680825701 ACCEPT OK
2 427269732527 eni-0379b7a4684760598 15.177.10.7 10.0.2.84 21712 80 6 1 60 1680825672 1680825701 ACCEPT OK
2 427269732527 eni-0379b7a4684760598 10.0.2.84 15.177.58.7 80 56000 6 1 40 1680825672 1680825701 ACCEPT OK
2 427269732527 eni-0379b7a4684760598 10.0.2.84 15.177.34.7 80 59242 6 1 40 1680825672 1680825701 ACCEPT OK
2 427269732527 eni-0379b7a4684760598 15.177.42.7 10.0.2.84 44764 80 6 1 60 1680825672 1680825701 ACCEPT OK
2 427269732527 eni-0379b7a4684760598 184.105.247.247 10.0.2.84 39329 548 6 1 40 1680825672 1680825701 REJECT OK
2 427269732527 eni-0379b7a4684760598 15.177.42.7 10.0.2.84 42862 80 6 1 60 1680825672 1680825701 ACCEPT OK
2 427269732527 eni-0379b7a4684760598 10.0.2.84 15.177.14.7 80 10206 6 1 40 1680825672 1680825701 ACCEPT OK
2 427269732527 eni-0379b7a4684760598 15.177.2.9 10.0.2.84 12914 80 6 1 60 1680825672 1680825701 ACCEPT OK
2 427269732527 eni-0379b7a4684760598 149.129.112.244 10.0.2.84 49088 6379 6 1 60 1680825672 1680825701 REJECT OK
2 427269732527 eni-0379b7a4684760598 10.0.2.84 15.177.42.7 80 42862 6 1 40 1680825672 1680825701 ACCEPT OK
2 427269732527 eni-0379b7a4684760598 15.177.6.7 10.0.2.84 32030 80 6 1 60 1680825672 1680825701 ACCEPT OK
2 427269732527 eni-0379b7a4684760598 10.0.2.84 15.177.6.7 80 32030 6 1 40 1680825672 1680825701 ACCEPT OK
2 427269732527 eni-0379b7a4684760598 15.177.2.9 10.0.2.84 61668 80 6 1 60 1680825672 1680825701 ACCEPT OK
2 427269732527 eni-0379b7a4684760598 89.248.165.22 10.0.2.84 41749 45365 6 1 40 1680825672 1680825701 REJECT OK
2 427269732527 eni-0379b7a4684760598 205.210.31.12 10.0.2.84 56081 8888 6 1 44 1680825672 1680825701 REJECT OK
2 427269732527 eni-0379b7a4684760598 15.177.14.7 10.0.2.84 10206 80 6 1 60 1680825672 1680825701 ACCEPT OK
2 427269732527 eni-0379b7a4684760598 10.0.2.84 15.177.46.7 80 37730 6 1 40 1680825672 1680825701 ACCEPT OK
2 427269732527 eni-0379b7a4684760598 15.177.34.7 10.0.2.84 59242 80 6 1 60 1680825672 1680825701 ACCEPT OK
2 427269732527 eni-0379b7a4684760598 10.0.2.84 15.177.38.7 80 42574 6 1 40 1680825672 1680825701 ACCEPT OK
2 427269732527 eni-0379b7a4684760598 10.0.2.84 15.177.2.9 80 12914 6 1 40 1680825672 1680825701 ACCEPT OK
2 427269732527 eni-0379b7a4684760598 15.177.38.7 10.0.2.84 42574 80 6 1 60 1680825672 1680825701 ACCEPT OK
2 427269732527 eni-0379b7a4684760598 10.0.2.84 15.177.26.7 80 13090 6 1 40 1680825672 1680825701 ACCEPT OK
2 427269732527 eni-0379b7a4684760598 15.177.50.9 10.0.2.84 20552 80 6 1 60 1680825672 1680825701 ACCEPT OK
2 427269732527 eni-0379b7a4684760598 15.177.46.7 10.0.2.84 37730 80 6 1 60 1680825672 1680825701 ACCEPT OK
2 427269732527 eni-0379b7a4684760598 10.0.2.84 15.177.50.9 80 20552 6 1 40 1680825672 1680825701 ACCEPT OK
2 427269732527 eni-0379b7a4684760598 15.177.30.7 10.0.2.84 62090 80 6 1 60 1680825672 1680825701 ACCEPT OK
2 427269732527 eni-0379b7a4684760598 10.0.2.84 15.177.62.7 80 40466 6 1 40 1680825672 1680825701 ACCEPT OK
2 427269732527 eni-0379b7a4684760598 10.0.2.84 15.177.30.7 80 62090 6 1 40 1680825672 1680825701 ACCEPT OK
2 427269732527 eni-0379b7a4684760598 15.177.62.7 10.0.2.84 40466 80 6 1 60 1680825672 1680825701 ACCEPT OK
2 427269732527 eni-0379b7a4684760598 10.0.2.84 15.177.10.7 80 21712 6 1 40 1680825672 1680825701 ACCEPT OK
2 427269732527 eni-0379b7a4684760598 15.177.58.7 10.0.2.84 56000 80 6 1 60 1680825672 1680825701 ACCEPT OK
2 427269732527 eni-0def6f8fdbba552be - - - - - - - 1680825702 1680825732 - NODATA
2 427269732527 eni-01899a0fef5d70c58 10.0.3.86 5.161.111.190 43271 123 17 1 76 1680825672 1680825672 ACCEPT OK
2 427269732527 eni-01899a0fef5d70c58 5.161.111.190 10.0.3.86 123 43271 17 1 76 1680825672 1680825672 ACCEPT OK
2 427269732527 eni-0718bd437215cac14 94.102.61.53 10.0.1.74 48223 10443 6 1 44 1680825654 1680825654 ACCEPT OK
2 427269732527 eni-0718bd437215cac14 89.248.163.15 10.0.1.74 59673 20940 6 1 40 1680825690 1680825697 ACCEPT OK
2 427269732527 eni-0718bd437215cac14 89.248.163.171 10.0.1.74 53500 6836 6 1 40 1680825690 1680825697 ACCEPT OK
2 427269732527 eni-0718bd437215cac14 151.106.38.174 10.0.1.74 26756 5060 17 1 1064 1680825672 1680825682 ACCEPT OK
2 427269732527 eni-0718bd437215cac14 162.142.125.182 10.0.1.74 15038 8891 6 1 44 1680825672 1680825682 ACCEPT OK
2 427269732527 eni-08495bc2371ffdca7 - - - - - - - 1680825702 1680825732 - NODATA
2 427269732527 eni-0379b7a4684760598 15.177.62.7 10.0.2.84 9218 80 6 1 60 1680825705 1680825730 ACCEPT OK
2 427269732527 eni-0379b7a4684760598 10.0.2.84 15.177.10.7 80 22178 6 1 40 1680825705 1680825730 ACCEPT OK
2 427269732527 eni-0379b7a4684760598 15.177.38.7 10.0.2.84 28518 80 6 1 60 1680825705 1680825730 ACCEPT OK
2 427269732527 eni-0379b7a4684760598 10.0.2.84 15.177.38.7 80 28518 6 1 40 1680825705 1680825730 ACCEPT OK
2 427269732527 eni-0379b7a4684760598 10.0.2.84 15.177.18.7 80 59636 6 1 40 1680825705 1680825730 ACCEPT OK
2 427269732527 eni-0379b7a4684760598 10.0.2.84 15.177.18.7 80 47130 6 1 40 1680825705 1680825730 ACCEPT OK
2 427269732527 eni-0379b7a4684760598 15.177.6.7 10.0.2.84 50606 80 6 1 60 1680825705 1680825730 ACCEPT OK
2 427269732527 eni-0379b7a4684760598 15.177.10.7 10.0.2.84 22178 80 6 1 60 1680825705 1680825730 ACCEPT OK
2 427269732527 eni-0379b7a4684760598 10.0.2.84 15.177.46.7 80 60954 6 1 40 1680825705 1680825730 ACCEPT OK
2 427269732527 eni-0379b7a4684760598 10.0.2.84 15.177.2.9 80 52608 6 1 40 1680825705 1680825730 ACCEPT OK
2 427269732527 eni-0379b7a4684760598 15.177.58.7 10.0.2.84 59846 80 6 1 60 1680825705 1680825730 ACCEPT OK
2 427269732527 eni-0379b7a4684760598 10.0.2.84 15.177.38.7 80 16660 6 1 40 1680825705 1680825730 ACCEPT OK
2 427269732527 eni-0379b7a4684760598 10.0.2.84 15.177.22.7 80 21018 6 1 40 1680825705 1680825730 ACCEPT OK
2 427269732527 eni-0379b7a4684760598 10.0.2.84 15.177.58.7 80 59846 6 1 40 1680825705 1680825730 ACCEPT OK
2 427269732527 eni-0379b7a4684760598 10.0.2.84 15.177.34.7 80 12230 6 1 40 1680825705 1680825730 ACCEPT OK
2 427269732527 eni-0379b7a4684760598 15.177.2.9 10.0.2.84 52608 80 6 1 60 1680825705 1680825730 ACCEPT OK
2 427269732527 eni-0379b7a4684760598 10.0.1.52 10.0.2.84 20428 443 6 1 60 1680825705 1680825730 ACCEPT OK
2 427269732527 eni-0379b7a4684760598 10.0.2.84 15.177.62.7 80 9218 6 1 40 1680825705 1680825730 ACCEPT OK
2 427269732527 eni-0379b7a4684760598 15.177.22.7 10.0.2.84 21018 80 6 1 60 1680825705 1680825730 ACCEPT OK
2 427269732527 eni-0379b7a4684760598 10.0.2.84 15.177.54.7 80 12380 6 1 40 1680825705 1680825730 ACCEPT OK
2 427269732527 eni-0379b7a4684760598 10.0.2.84 10.0.1.52 443 20428 6 1 40 1680825705 1680825730 ACCEPT OK
2 427269732527 eni-0379b7a4684760598 15.177.18.7 10.0.2.84 47130 80 6 1 60 1680825705 1680825730 ACCEPT OK
2 427269732527 eni-0379b7a4684760598 79.124.58.166 10.0.2.84 44822 4733 6 1 40 1680825705 1680825730 REJECT OK
2 427269732527 eni-0379b7a4684760598 10.0.2.84 15.177.18.7 80 63554 6 1 40 1680825705 1680825730 ACCEPT OK
2 427269732527 eni-0379b7a4684760598 15.177.38.7 10.0.2.84 16660 80 6 1 60 1680825705 1680825730 ACCEPT OK
2 427269732527 eni-0379b7a4684760598 15.177.54.7 10.0.2.84 12380 80 6 1 60 1680825705 1680825730 ACCEPT OK
2 427269732527 eni-0379b7a4684760598 15.177.46.7 10.0.2.84 60954 80 6 1 60 1680825705 1680825730 ACCEPT OK
2 427269732527 eni-0379b7a4684760598 10.0.2.84 15.177.6.7 80 50606 6 1 40 1680825705 1680825730 ACCEPT OK
2 427269732527 eni-0379b7a4684760598 15.177.18.7 10.0.2.84 59636 80 6 1 60 1680825705 1680825730 ACCEPT OK
2 427269732527 eni-0379b7a4684760598 15.177.34.7 10.0.2.84 12230 80 6 1 60 1680825705 1680825730 ACCEPT OK
2 427269732527 eni-0379b7a4684760598 15.177.18.7 10.0.2.84 63554 80 6 1 60 1680825705 1680825730 ACCEPT OK
2 427269732527 eni-08aae93dd157b6790 167.94.138.110 10.0.2.26 25613 8082 6 1 44 1680825682 1680825707 REJECT OK
2 427269732527 eni-08aae93dd157b6790 212.70.149.138 10.0.2.26 56836 4545 6 1 40 1680825682 1680825707 REJECT OK
2 427269732527 eni-0a0d5aa7d7f36d91b 216.229.4.66 10.0.3.192 123 49824 17 1 76 1680825720 1680825740 ACCEPT OK
2 427269732527 eni-0a0d5aa7d7f36d91b 10.0.3.192 10.0.3.86 41154 3306 6 2 104 1680825720 1680825740 ACCEPT OK
2 427269732527 eni-0a0d5aa7d7f36d91b 10.0.3.192 216.229.4.66 49824 123 17 1 76 1680825720 1680825740 ACCEPT OK
2 427269732527 eni-0a0d5aa7d7f36d91b 10.0.3.86 10.0.3.192 3306 41154 6 2 204 1680825720 1680825740 ACCEPT OK
2 427269732527 eni-00abdfc2338290b04 - - - - - - - 1680825677 1680825709 - NODATA
2 427269732527 eni-01899a0fef5d70c58 10.0.3.86 10.0.3.192 3306 41154 6 2 204 1680825673 1680825674 ACCEPT OK
2 427269732527 eni-01899a0fef5d70c58 10.0.3.192 10.0.3.86 41154 3306 6 2 104 1680825673 1680825674 ACCEPT OK
2 427269732527 eni-01899a0fef5d70c58 - - - - - - - 1680825703 1680825734 - NODATA
2 427269732527 eni-0718bd437215cac14 10.0.1.74 172.107.84.94 29547 123 17 1 76 1680825758 1680825758 ACCEPT OK
2 427269732527 eni-0def6f8fdbba552be - - - - - - - 1680825711 1680825741 - NODATA
2 427269732527 eni-08495bc2371ffdca7 - - - - - - - 1680825711 1680825741 - NODATA
